Server ID,Sponsor,Server Name,Timestamp,Distance,Ping,Download,Upload,Share,IP Address
5669,Gigabit,Ballerup,2020-09-30T18:20:02.465671Z,0.09588593458140365,63.951,92674008.41598307,65462826.50497371,,185.107.15.55
5669,Gigabit,Ballerup,2020-09-30T18:30:07.924468Z,0.09588593458140365,27.09,92535467.71513082,64835187.25071435,,185.107.15.55
5669,Gigabit,Ballerup,2020-09-30T18:40:02.160138Z,0.09588593458140365,26.492,92664546.02769594,22091574.633223124,,185.107.15.55
5669,Gigabit,Ballerup,2020-09-30T18:50:02.417090Z,0.09588593458140365,21.542,93285279.27768818,44532022.24083931,,185.107.15.55
5669,Gigabit,Ballerup,2020-09-30T19:00:02.406104Z,0.09588593458140365,29.839,90716306.91803531,1851673.2555172122,,185.107.15.55
5669,Gigabit,Ballerup,2020-09-30T19:10:02.881660Z,0.09588593458140365,21.321,92660469.23565647,62176976.355214424,,185.107.15.55
5669,Gigabit,Ballerup,2020-09-30T19:20:03.043879Z,0.09588593458140365,20.159,92726831.82023719,25372358.954810914,,185.107.15.55
5669,Gigabit,Ballerup,2020-09-30T19:30:02.466077Z,0.09588593458140365,66.007,90874302.67545336,61820692.553598784,,185.107.15.55
5669,Gigabit,Ballerup,2020-09-30T19:40:03.047653Z,0.09588593458140365,20.039,92738049.78868675,63321139.97179677,,185.107.15.55
5669,Gigabit,Ballerup,2020-09-30T19:50:03.070137Z,0.09588593458140365,61.822,91900934.7614937,60985979.43863279,,185.107.15.55
5669,Gigabit,Ballerup,2020-09-30T20:00:02.433688Z,0.09588593458140365,25.481,92719375.60789715,55541016.70941015,,185.107.15.55
5669,Gigabit,Ballerup,2020-09-30T20:10:02.578487Z,0.09588593458140365,19.582,91807905.39618957,46161761.32119068,,185.107.15.55
5669,Gigabit,Ballerup,2020-09-30T20:20:02.815585Z,0.09588593458140365,63.164,92217261.52761388,67581713.09500296,,185.107.15.55
5669,Gigabit,Ballerup,2020-09-30T20:30:02.096658Z,0.09588593458140365,58.583,92866059.98443562,68677762.68608978,,185.107.15.55
5669,Gigabit,Ballerup,2020-09-30T20:40:02.410723Z,0.09588593458140365,19.197,92579462.34185165,68022050.34638897,,185.107.15.55
5669,Gigabit,Ballerup,2020-09-30T20:50:02.422333Z,0.09588593458140365,65.95,91983317.78242151,68839631.91260336,,185.107.15.55
5669,Gigabit,Ballerup,2020-09-30T21:00:02.779899Z,0.09588593458140365,22.134,92356431.88885039,67529740.13670237,,185.107.15.55
5669,Gigabit,Ballerup,2020-09-30T21:10:02.204374Z,0.09588593458140365,18.709,93141964.54197346,68898727.48538204,,185.107.15.55
5669,Gigabit,Ballerup,2020-09-30T21:20:02.288681Z,0.09588593458140365,63.752,91383067.95188391,67496632.52001862,,185.107.15.55
5669,Gigabit,Ballerup,2020-09-30T21:30:02.661615Z,0.09588593458140365,57.415,92169596.43744925,30819123.079120245,,185.107.15.55
5669,Gigabit,Ballerup,2020-09-30T21:40:03.018077Z,0.09588593458140365,19.722,92425743.91198966,69062391.40709178,,185.107.15.55
5669,Gigabit,Ballerup,2020-09-30T21:50:09.046480Z,0.09588593458140365,107.059,92571952.8643515,1117444.110456215,,185.107.15.55
5669,Gigabit,Ballerup,2020-09-30T22:00:02.913012Z,0.09588593458140365,20.588,92793382.2013209,66835080.27651517,,185.107.15.55
5669,Gigabit,Ballerup,2020-09-30T22:10:03.034063Z,0.09588593458140365,19.49,92180591.68847843,66671957.46438628,,185.107.15.55
5669,Gigabit,Ballerup,2020-09-30T22:20:02.203566Z,0.09588593458140365,25.909,92880075.08942209,68253813.67822385,,185.107.15.55
5669,Gigabit,Ballerup,2020-09-30T22:30:02.917674Z,0.09588593458140365,21.256,92689507.28837627,67639845.23551662,,185.107.15.55
5669,Gigabit,Ballerup,2020-09-30T22:40:02.308449Z,0.09588593458140365,59.989,92406316.35552084,63881512.88486674,,185.107.15.55
5669,Gigabit,Ballerup,2020-09-30T22:50:02.626645Z,0.09588593458140365,26.819,92769011.80088519,66978163.28411256,,185.107.15.55
5669,Gigabit,Ballerup,2020-09-30T23:00:02.851320Z,0.09588593458140365,57.176,92040738.88891377,65869262.36734594,,185.107.15.55
5669,Gigabit,Ballerup,2020-09-30T23:10:02.396479Z,0.09588593458140365,19.429,92739453.34533206,65899891.22283197,,185.107.15.55
5669,Gigabit,Ballerup,2020-09-30T23:20:02.671840Z,0.09588593458140365,25.255,91746276.95805964,66534734.99797711,,185.107.15.55
5669,Gigabit,Ballerup,2020-09-30T23:30:02.896496Z,0.09588593458140365,59.975,92683078.72661367,67568929.60019445,,185.107.15.55
5669,Gigabit,Ballerup,2020-09-30T23:40:02.200154Z,0.09588593458140365,20.332,92883020.36742789,66720413.66306884,,185.107.15.55
5669,Gigabit,Ballerup,2020-09-30T23:50:02.613487Z,0.09588593458140365,36.591,93069526.94814603,68262990.23530966,,185.107.15.55
5669,Gigabit,Ballerup,2020-10-01T00:00:02.689109Z,0.09588593458140365,20.95,91829238.68723266,69172638.0839217,,185.107.15.55
5669,Gigabit,Ballerup,2020-10-01T00:10:02.894604Z,0.09588593458140365,20.558,92366164.68954615,68463475.88574544,,185.107.15.55
5669,Gigabit,Ballerup,2020-10-01T00:20:03.066634Z,0.09588593458140365,66.543,92222355.17919457,68169577.79896754,,185.107.15.55
5669,Gigabit,Ballerup,2020-10-01T00:30:03.044119Z,0.09588593458140365,21.472,92857136.41414683,67600474.8830862,,185.107.15.55
5669,Gigabit,Ballerup,2020-10-01T00:40:02.335463Z,0.09588593458140365,58.641,90315030.24534732,63865072.838586055,,185.107.15.55
5669,Gigabit,Ballerup,2020-10-01T00:50:02.685819Z,0.09588593458140365,24.896,92864529.13598484,58270187.94420094,,185.107.15.55
5669,Gigabit,Ballerup,2020-10-01T01:00:02.708071Z,0.09588593458140365,60.769,92398297.09972976,2262097.320094427,,185.107.15.55
5669,Gigabit,Ballerup,2020-10-01T01:10:02.798386Z,0.09588593458140365,19.83,91361763.90702629,68918875.06287876,,185.107.15.55
5669,Gigabit,Ballerup,2020-10-01T01:20:02.997933Z,0.09588593458140365,24.906,92869030.58319326,67744142.25017466,,185.107.15.55
5669,Gigabit,Ballerup,2020-10-01T01:30:02.138901Z,0.09588593458140365,18.529,92659103.28969209,66751046.2137845,,185.107.15.55
5669,Gigabit,Ballerup,2020-10-01T01:40:02.245355Z,0.09588593458140365,64.638,87825908.5122492,14239510.180829465,,185.107.15.55
5669,Gigabit,Ballerup,2020-10-01T01:50:02.495345Z,0.09588593458140365,20.459,92523028.18762152,67813588.82560746,,185.107.15.55
5669,Gigabit,Ballerup,2020-10-01T02:00:02.655693Z,0.09588593458140365,60.394,91549822.71928667,68180192.93916567,,185.107.15.55
5669,Gigabit,Ballerup,2020-10-01T02:10:02.093245Z,0.09588593458140365,64.561,91252294.8313731,33521175.977548014,,185.107.15.55
5669,Gigabit,Ballerup,2020-10-01T02:20:02.274886Z,0.09588593458140365,20.097,92941743.77934381,67894910.18457766,,185.107.15.55
5669,Gigabit,Ballerup,2020-10-01T02:30:02.714469Z,0.09588593458140365,21.914,92937883.27923284,67436989.51711977,,185.107.15.55
5669,Gigabit,Ballerup,2020-10-01T02:40:02.821999Z,0.09588593458140365,19.895,92466442.78518166,67329194.13736336,,185.107.15.55
5669,Gigabit,Ballerup,2020-10-01T02:50:02.844119Z,0.09588593458140365,25.261,92198192.73899238,68233278.01430705,,185.107.15.55
5669,Gigabit,Ballerup,2020-10-01T03:00:02.913624Z,0.09588593458140365,20.846,92438191.17711762,67547556.12063934,,185.107.15.55
5669,Gigabit,Ballerup,2020-10-01T03:10:02.187398Z,0.09588593458140365,59.273,92556612.36212662,68341470.96120657,,185.107.15.55
5669,Gigabit,Ballerup,2020-10-01T03:20:02.678081Z,0.09588593458140365,22.244,92045197.03947677,67999545.75263773,,185.107.15.55
5669,Gigabit,Ballerup,2020-10-01T03:30:02.748841Z,0.09588593458140365,19.89,92709720.49610265,67464363.4733084,,185.107.15.55
5669,Gigabit,Ballerup,2020-10-01T03:40:03.003366Z,0.09588593458140365,20.611,93190721.06445694,67383772.17101555,,185.107.15.55
5669,Gigabit,Ballerup,2020-10-01T03:50:02.769085Z,0.09588593458140365,27.309,91974958.89596394,64296835.84948019,,185.107.15.55
5669,Gigabit,Ballerup,2020-10-01T04:00:02.908184Z,0.09588593458140365,58.581,90991555.16922806,68644964.32411095,,185.107.15.55
5669,Gigabit,Ballerup,2020-10-01T04:10:02.322135Z,0.09588593458140365,58.948,75613564.7520853,61437256.64367698,,185.107.15.55
5669,Gigabit,Ballerup,2020-10-01T04:20:02.655926Z,0.09588593458140365,19.988,92212548.68459079,3200007.5451932945,,185.107.15.55
5669,Gigabit,Ballerup,2020-10-01T04:30:02.900390Z,0.09588593458140365,19.47,93054580.74727018,67808992.12406203,,185.107.15.55
5669,Gigabit,Ballerup,2020-10-01T04:40:02.951825Z,0.09588593458140365,19.243,92800163.56089076,66612807.05043019,,185.107.15.55
5669,Gigabit,Ballerup,2020-10-01T04:50:02.990674Z,0.09588593458140365,26.114,93101913.93412623,67861278.30668071,,185.107.15.55
5669,Gigabit,Ballerup,2020-10-01T05:10:02.433497Z,0.09588593458140365,25.722,92777800.39676838,65136661.60370737,,185.107.15.55
5669,Gigabit,Ballerup,2020-10-01T05:20:02.863601Z,0.09588593458140365,57.959,92689765.2489788,68401358.36121891,,185.107.15.55
5669,Gigabit,Ballerup,2020-10-01T05:30:02.116838Z,0.09588593458140365,20.596,92644505.2612773,65824731.66617743,,185.107.15.55
5669,Gigabit,Ballerup,2020-10-01T05:40:02.179002Z,0.09588593458140365,57.637,92375132.7603544,68379850.78442301,,185.107.15.55
5669,Gigabit,Ballerup,2020-10-01T05:50:02.491667Z,0.09588593458140365,20.16,92728280.52014276,68404152.1118899,,185.107.15.55
5669,Gigabit,Ballerup,2020-10-01T06:00:02.572142Z,0.09588593458140365,28.306,92242989.4579496,67251804.89149539,,185.107.15.55
5669,Gigabit,Ballerup,2020-10-01T06:10:02.985831Z,0.09588593458140365,20.246,92330241.1342394,65390989.082147725,,185.107.15.55
5669,Gigabit,Ballerup,2020-10-01T06:20:02.347885Z,0.09588593458140365,19.851,92262132.2840253,66159926.60168444,,185.107.15.55
5669,Gigabit,Ballerup,2020-10-01T06:30:03.007708Z,0.09588593458140365,61.211,37136808.126683496,0.0,,185.107.15.55
5669,Gigabit,Ballerup,2020-10-01T06:40:02.527794Z,0.09588593458140365,20.529,92856151.33315739,67168496.65910766,,185.107.15.55
5669,Gigabit,Ballerup,2020-10-01T06:50:02.562339Z,0.09588593458140365,26.201,92306600.91686925,68250133.54015815,,185.107.15.55
5669,Gigabit,Ballerup,2020-10-01T07:00:02.718723Z,0.09588593458140365,20.768,92017343.94231318,64901231.39320672,,185.107.15.55
5669,Gigabit,Ballerup,2020-10-01T07:10:02.908652Z,0.09588593458140365,59.288,92640093.45944317,60886910.68476259,,185.107.15.55
5669,Gigabit,Ballerup,2020-10-01T07:20:02.337485Z,0.09588593458140365,20.64,93287307.80616255,62627113.72379612,,185.107.15.55
5669,Gigabit,Ballerup,2020-10-01T07:30:02.261946Z,0.09588593458140365,22.279,92452042.33709958,67421346.7461272,,185.107.15.55
5669,Gigabit,Ballerup,2020-10-01T07:40:02.417568Z,0.09588593458140365,30.249,92664126.38596934,64711125.10216635,,185.107.15.55
5669,Gigabit,Ballerup,2020-10-01T08:00:03.171568Z,0.09588593458140365,20.719,92235617.90094991,1143883.9294334082,,185.107.15.55
5669,Gigabit,Ballerup,2020-10-01T08:10:02.732021Z,0.09588593458140365,18.879,87866717.50021927,841512.4956442725,,185.107.15.55
5669,Gigabit,Ballerup,2020-10-01T08:20:02.148353Z,0.09588593458140365,18.728,92547359.2172274,4896939.670373436,,185.107.15.55
5669,Gigabit,Ballerup,2020-10-01T08:30:02.875689Z,0.09588593458140365,24.479,66695335.09065081,638815.4879347094,,185.107.15.55
5669,Gigabit,Ballerup,2020-10-01T08:40:02.415327Z,0.09588593458140365,95.623,91420890.35515556,4876368.359974981,,185.107.15.55
5669,Gigabit,Ballerup,2020-10-01T08:50:02.493617Z,0.09588593458140365,21.525,92774129.09657098,20143624.726283148,,185.107.15.55
5669,Gigabit,Ballerup,2020-10-01T09:00:02.995943Z,0.09588593458140365,20.241,91378843.02463698,14000299.84165687,,185.107.15.55
5669,Gigabit,Ballerup,2020-10-01T09:10:02.410294Z,0.09588593458140365,26.894,92086412.2521799,21577435.56129953,,185.107.15.55
5669,Gigabit,Ballerup,2020-10-01T09:20:02.967809Z,0.09588593458140365,23.738,91885015.6820433,12150783.260777934,,185.107.15.55
5669,Gigabit,Ballerup,2020-10-01T09:30:02.205521Z,0.09588593458140365,20.809,93205770.70953122,20030150.65478426,,185.107.15.55
5669,Gigabit,Ballerup,2020-10-01T09:40:02.253021Z,0.09588593458140365,23.535,93124325.58611637,50053038.96262709,,185.107.15.55
5669,Gigabit,Ballerup,2020-10-01T09:50:02.224718Z,0.09588593458140365,20.25,92847787.72758475,34542920.00455121,,185.107.15.55
5669,Gigabit,Ballerup,2020-10-01T10:00:02.296135Z,0.09588593458140365,26.889,91824447.31436792,34985463.7789647,,185.107.15.55
5669,Gigabit,Ballerup,2020-10-01T10:10:02.146548Z,0.09588593458140365,22.593,92497520.77062996,48006706.67498625,,185.107.15.55
5669,Gigabit,Ballerup,2020-10-01T10:20:02.533978Z,0.09588593458140365,21.29,92028233.36066012,49908260.58965735,,185.107.15.55
5669,Gigabit,Ballerup,2020-10-01T10:30:02.706917Z,0.09588593458140365,20.213,92775716.80576314,51117377.18710182,,185.107.15.55
5669,Gigabit,Ballerup,2020-10-01T10:40:03.012037Z,0.09588593458140365,75.011,92393551.97728238,10898533.939627154,,185.107.15.55
5669,Gigabit,Ballerup,2020-10-01T10:50:03.078129Z,0.09588593458140365,21.205,92979241.77340502,14450916.28441304,,185.107.15.55
5669,Gigabit,Ballerup,2020-10-01T11:00:02.169817Z,0.09588593458140365,20.538,90909291.12156448,16651959.842036774,,185.107.15.55
5669,Gigabit,Ballerup,2020-10-01T11:10:02.533325Z,0.09588593458140365,26.442,93050805.71403128,26291110.894887827,,185.107.15.55
5669,Gigabit,Ballerup,2020-10-01T11:20:02.938109Z,0.09588593458140365,56.59,93043228.98478213,16277570.175959406,,185.107.15.55
5669,Gigabit,Ballerup,2020-10-01T11:30:02.306329Z,0.09588593458140365,21.441,91991631.46039522,69102410.89960799,,185.107.15.55
5669,Gigabit,Ballerup,2020-10-01T11:40:02.510317Z,0.09588593458140365,19.915,92981740.42789868,66541481.7798499,,185.107.15.55
5669,Gigabit,Ballerup,2020-10-01T11:50:02.549909Z,0.09588593458140365,20.628,92093608.34305076,69187314.02306405,,185.107.15.55
5669,Gigabit,Ballerup,2020-10-01T12:00:03.124794Z,0.09588593458140365,59.9,91784967.52475044,69265707.02881269,,185.107.15.55
5669,Gigabit,Ballerup,2020-10-01T12:10:02.620404Z,0.09588593458140365,25.872,92842979.12787692,71457394.23218927,,185.107.15.55
5669,Gigabit,Ballerup,2020-10-01T12:20:02.763781Z,0.09588593458140365,19.52,92541909.39774972,65691126.67550889,,185.107.15.55
5669,Gigabit,Ballerup,2020-10-01T12:30:02.764066Z,0.09588593458140365,61.416,92443683.20138384,63910306.17851561,,185.107.15.55
5669,Gigabit,Ballerup,2020-10-01T12:40:02.153537Z,0.09588593458140365,20.472,90884947.39473632,16601013.150945485,,185.107.15.55
5669,Gigabit,Ballerup,2020-10-01T12:50:02.757590Z,0.09588593458140365,20.851,93009445.94287612,63751153.709576875,,185.107.15.55
5669,Gigabit,Ballerup,2020-10-01T13:00:02.150013Z,0.09588593458140365,27.863,92881277.71710011,63304529.46927292,,185.107.15.55
5669,Gigabit,Ballerup,2020-10-01T13:10:02.537184Z,0.09588593458140365,59.066,91666941.23269166,49100847.45962181,,185.107.15.55
5669,Gigabit,Ballerup,2020-10-01T13:20:03.251130Z,0.09588593458140365,61.251,92267147.54846567,53229390.63455465,,185.107.15.55
5669,Gigabit,Ballerup,2020-10-01T13:30:02.561451Z,0.09588593458140365,62.22,92608231.68101642,63219511.08954953,,185.107.15.55
5669,Gigabit,Ballerup,2020-10-01T13:40:03.034334Z,0.09588593458140365,19.707,92614435.53186402,61641313.87051683,,185.107.15.55
5669,Gigabit,Ballerup,2020-10-01T13:50:02.343418Z,0.09588593458140365,20.223,91007700.54376738,8513964.015583074,,185.107.15.55
5669,Gigabit,Ballerup,2020-10-01T14:00:02.727915Z,0.09588593458140365,29.468,92615674.46660727,11421631.665681023,,185.107.15.55
5669,Gigabit,Ballerup,2020-10-01T14:10:02.360553Z,0.09588593458140365,21.084,92809924.06999515,13466789.158428043,,185.107.15.55
5669,Gigabit,Ballerup,2020-10-01T14:20:02.992041Z,0.09588593458140365,19.721,92941020.11416857,14163084.803286802,,185.107.15.55
5669,Gigabit,Ballerup,2020-10-01T14:30:03.038941Z,0.09588593458140365,62.577,92797533.06201391,5028935.899125933,,185.107.15.55
5669,Gigabit,Ballerup,2020-10-01T14:40:02.702716Z,0.09588593458140365,20.477,91628332.4908589,1313528.9672927735,,185.107.15.55
5669,Gigabit,Ballerup,2020-10-01T14:50:02.476467Z,0.09588593458140365,27.23,92161375.9102976,12357212.456975698,,185.107.15.55
5669,Gigabit,Ballerup,2020-10-01T15:00:02.698767Z,0.09588593458140365,19.276,92882325.00622347,529917.8708695896,,185.107.15.55
5669,Gigabit,Ballerup,2020-10-01T15:10:02.178442Z,0.09588593458140365,20.184,92882744.73024762,835646.7780991988,,185.107.15.55
5669,Gigabit,Ballerup,2020-10-01T15:20:02.750415Z,0.09588593458140365,25.499,92879546.9909462,6178054.690876648,,185.107.15.55
5669,Gigabit,Ballerup,2020-10-01T15:30:02.748595Z,0.09588593458140365,19.978,92744288.6650797,1257054.3583339325,,185.107.15.55
5669,Gigabit,Ballerup,2020-10-01T15:40:02.888201Z,0.09588593458140365,322.121,48293417.78135844,32244380.003336534,,185.107.15.55
5669,Gigabit,Ballerup,2020-10-01T15:50:02.432582Z,0.09588593458140365,21.845,92639910.78497759,2946312.2405303074,,185.107.15.55
5669,Gigabit,Ballerup,2020-10-01T16:00:03.260913Z,0.09588593458140365,23.246,93118704.32060383,2331730.0136136394,,185.107.15.55
5669,Gigabit,Ballerup,2020-10-01T16:10:02.891288Z,0.09588593458140365,24.195,93262043.17355041,2836633.6732735815,,185.107.15.55
5669,Gigabit,Ballerup,2020-10-01T16:20:02.717013Z,0.09588593458140365,24.978,92482206.14522684,446817.3579004856,,185.107.15.55
5669,Gigabit,Ballerup,2020-10-01T16:30:02.335317Z,0.09588593458140365,21.06,92216162.36512117,3068074.788903959,,185.107.15.55
5669,Gigabit,Ballerup,2020-10-01T16:40:02.183428Z,0.09588593458140365,20.79,93093761.84849943,646864.5049461186,,185.107.15.55
5669,Gigabit,Ballerup,2020-10-01T16:50:02.586365Z,0.09588593458140365,20.233,70814627.97889617,475415.1847663021,,185.107.15.55
5669,Gigabit,Ballerup,2020-10-01T17:00:02.324569Z,0.09588593458140365,65.847,92025799.19419223,603496.8558148335,,185.107.15.55
5669,Gigabit,Ballerup,2020-10-01T17:10:02.188947Z,0.09588593458140365,21.08,91517781.58266102,6312131.267201043,,185.107.15.55
5669,Gigabit,Ballerup,2020-10-01T17:20:08.225438Z,0.09588593458140365,24.983,93005649.61063261,579537.5329666779,,185.107.15.55
5669,Gigabit,Ballerup,2020-10-01T17:30:02.900485Z,0.09588593458140365,19.361,92175186.74445096,629723.3593868617,,185.107.15.55
5669,Gigabit,Ballerup,2020-10-01T17:40:02.190882Z,0.09588593458140365,58.447,91778591.72379033,3297768.9451891873,,185.107.15.55
5669,Gigabit,Ballerup,2020-10-01T18:00:02.648081Z,0.09588593458140365,64.406,92742824.24189073,259727.47459374648,,185.107.15.55
5669,Gigabit,Ballerup,2020-10-01T18:10:05.214630Z,0.09588593458140365,956.495,84111211.27866136,14259390.853113797,,185.107.15.55
5669,Gigabit,Ballerup,2020-10-01T18:20:02.075142Z,0.09588593458140365,25.517,93218451.21991704,69173605.2502024,,185.107.15.55
5669,Gigabit,Ballerup,2020-10-01T18:30:03.061848Z,0.09588593458140365,27.998,93071011.81753683,6879598.966391712,,185.107.15.55
5669,Gigabit,Ballerup,2020-10-01T18:40:19.352953Z,0.09588593458140365,600265.197,67722581.16700707,450170.3639643878,,185.107.15.55
5669,Gigabit,Ballerup,2020-10-01T19:00:03.453600Z,0.09588593458140365,697.305,620091.1351162547,67718193.93502992,,185.107.15.55
5669,Gigabit,Ballerup,2020-10-01T19:10:02.141017Z,0.09588593458140365,21.528,6489882.71150345,0.0,,185.107.15.55
5669,Gigabit,Ballerup,2020-10-01T19:20:02.222825Z,0.09588593458140365,20.49,15234203.433060542,142834.20491013108,,185.107.15.55
5669,Gigabit,Ballerup,2020-10-01T19:30:02.568692Z,0.09588593458140365,20.056,7481138.329355834,197056.38693130063,,185.107.15.55
5669,Gigabit,Ballerup,2020-10-01T19:50:02.125920Z,0.09588593458140365,26.342,92069645.62871824,6780013.070357108,,185.107.15.55
5669,Gigabit,Ballerup,2020-10-01T21:00:08.728419Z,0.09588593458140365,448.344,19093094.22948972,4423776.795254958,,185.107.15.55
5669,Gigabit,Ballerup,2020-10-01T21:10:02.162598Z,0.09588593458140365,59.22,93113659.39295939,69291960.65492019,,185.107.15.55
5669,Gigabit,Ballerup,2020-10-01T21:20:02.485938Z,0.09588593458140365,21.316,37422894.304409504,267346.550011356,,185.107.15.55
5669,Gigabit,Ballerup,2020-10-01T21:30:02.161862Z,0.09588593458140365,20.075,92784840.28274678,142839.68665696745,,185.107.15.55
5669,Gigabit,Ballerup,2020-10-01T21:40:02.305333Z,0.09588593458140365,19.77,93025942.59384747,366899.4402144747,,185.107.15.55
5669,Gigabit,Ballerup,2020-10-01T21:50:02.166679Z,0.09588593458140365,20.549,93043284.37388492,349817.2493434488,,185.107.15.55
5669,Gigabit,Ballerup,2020-10-01T22:00:02.509628Z,0.09588593458140365,28.79,93139783.59664315,382130.8210526151,,185.107.15.55
5669,Gigabit,Ballerup,2020-10-01T23:20:03.042864Z,0.09588593458140365,24.401,92282933.24312136,229562.58713451144,,185.107.15.55
