Server ID,Sponsor,Server Name,Timestamp,Distance,Ping,Download,Upload,Share,IP Address
5669,Gigabit,Ballerup,2020-04-14T03:50:02.156139Z,3.655575707931295,19.843,76524906.51023424,2149687.8218053314,,185.107.15.55
5669,Gigabit,Ballerup,2020-04-14T04:00:08.519111Z,3.655575707931295,280.593,56334257.34777357,2051298.9152947976,,185.107.15.55
5669,Gigabit,Ballerup,2020-04-14T04:10:04.909944Z,3.655575707931295,24.249,85200939.29023099,1608994.0262472534,,185.107.15.55
5669,Gigabit,Ballerup,2020-04-14T04:20:03.264900Z,3.655575707931295,540.292,77680138.54357211,1799640.0726683512,,185.107.15.55
5669,Gigabit,Ballerup,2020-04-14T04:30:02.628123Z,3.655575707931295,64.821,78453660.15913221,1532149.4482702473,,185.107.15.55
5669,Gigabit,Ballerup,2020-04-14T04:40:02.767864Z,3.655575707931295,22.667,811679.9909281818,2063687.297764258,,185.107.15.55
5669,Gigabit,Ballerup,2020-04-14T04:50:04.117665Z,3.655575707931295,18.484,91931296.77363905,1954413.5155618181,,185.107.15.55
5669,Gigabit,Ballerup,2020-04-14T05:00:02.655348Z,3.655575707931295,96.621,60812993.92572293,2163285.84779931,,185.107.15.55
5669,Gigabit,Ballerup,2020-04-14T05:10:02.743077Z,3.655575707931295,371.276,69872174.43898568,1184821.3032153076,,185.107.15.55
5669,Gigabit,Ballerup,2020-04-14T05:20:02.710827Z,3.655575707931295,61.21,45704421.877804056,1777155.2057498433,,185.107.15.55
5669,Gigabit,Ballerup,2020-04-14T05:30:03.757623Z,3.655575707931295,22.226,31098115.151649658,2052135.5320048435,,185.107.15.55
5669,Gigabit,Ballerup,2020-04-14T05:40:03.994798Z,3.655575707931295,19.391,19433887.185756583,1298829.8218874398,,185.107.15.55
5669,Gigabit,Ballerup,2020-04-14T05:50:31.006093Z,3.655575707931295,542.309,73563542.92073189,1219277.6866508615,,185.107.15.55
5669,Gigabit,Ballerup,2020-04-14T06:00:13.632309Z,3.655575707931295,57.194,29291704.249046706,788178.9472405271,,185.107.15.55
5669,Gigabit,Ballerup,2020-04-14T06:20:14.819784Z,3.655575707931295,1737.579,8696863.146381184,176267.54135973484,,185.107.15.55
5669,Gigabit,Ballerup,2020-04-14T06:30:09.003869Z,3.655575707931295,19.462,44562096.01184526,1095223.5441797646,,185.107.15.55
5669,Gigabit,Ballerup,2020-04-14T06:40:08.782349Z,3.655575707931295,377.05,37199919.58031915,1469438.054822215,,185.107.15.55
5669,Gigabit,Ballerup,2020-04-14T06:50:06.219888Z,3.655575707931295,347.014,29374333.776688017,858998.6909859854,,185.107.15.55
5669,Gigabit,Ballerup,2020-04-14T07:00:02.884338Z,3.655575707931295,600271.788,19987458.811769485,1120523.9573867475,,185.107.15.55
5669,Gigabit,Ballerup,2020-04-14T07:30:02.844094Z,3.655575707931295,233.608,18744555.989608936,280152.5599551588,,185.107.15.55
5669,Gigabit,Ballerup,2020-04-14T07:40:10.988724Z,3.655575707931295,55.853,65289732.646141045,858367.0763266175,,185.107.15.55
5669,Gigabit,Ballerup,2020-04-14T07:50:04.654958Z,3.655575707931295,1957.229,15223693.854063103,893668.7163032752,,185.107.15.55
5669,Gigabit,Ballerup,2020-04-14T08:00:10.991435Z,3.655575707931295,555.424,10856583.7334173,1166430.2451125516,,185.107.15.55
5669,Gigabit,Ballerup,2020-04-14T08:10:02.226277Z,3.655575707931295,17.217,84327516.91263637,598084.7785547127,,185.107.15.55
5669,Gigabit,Ballerup,2020-04-14T08:30:04.427487Z,3.655575707931295,252.333,40638151.697460674,641819.9937913549,,185.107.15.55
5669,Gigabit,Ballerup,2020-04-14T08:40:03.079002Z,3.655575707931295,511.696,10786232.838874148,889319.0492368421,,185.107.15.55
5669,Gigabit,Ballerup,2020-04-14T09:00:05.099143Z,3.655575707931295,722.78,6936402.4108811105,1448096.5307990252,,185.107.15.55
5669,Gigabit,Ballerup,2020-04-14T09:10:02.365064Z,3.655575707931295,21.746,92401096.94917254,3928612.6162768244,,185.107.15.55
5669,Gigabit,Ballerup,2020-04-14T09:20:02.095003Z,3.655575707931295,1733.311,6234031.974290258,501839.94983086723,,185.107.15.55
5669,Gigabit,Ballerup,2020-04-14T09:30:02.200172Z,3.655575707931295,23.293,93129684.63575903,3939050.252558611,,185.107.15.55
5669,Gigabit,Ballerup,2020-04-14T09:40:02.856710Z,3.655575707931295,18.333,92267911.4155178,3927126.81559578,,185.107.15.55
5669,Gigabit,Ballerup,2020-04-14T09:50:05.694150Z,3.655575707931295,600768.228,7287316.909804099,819245.4831303514,,185.107.15.55
5669,Gigabit,Ballerup,2020-04-14T10:00:02.355316Z,3.655575707931295,102.801,11160222.360719848,781626.5238512661,,185.107.15.55
5669,Gigabit,Ballerup,2020-04-14T10:10:07.419728Z,3.655575707931295,768.422,66939938.77435246,1211186.657824252,,185.107.15.55
5669,Gigabit,Ballerup,2020-04-14T10:30:03.816924Z,3.655575707931295,25.763,2407935.0953149516,664751.738211121,,185.107.15.55
5669,Gigabit,Ballerup,2020-04-14T10:40:04.060684Z,3.655575707931295,1389.1,45926615.606943905,463281.75695471925,,185.107.15.55
5669,Gigabit,Ballerup,2020-04-14T10:50:02.564754Z,3.655575707931295,18.7,91814971.51154184,3901798.579172335,,185.107.15.55
5669,Gigabit,Ballerup,2020-04-14T11:00:07.304493Z,3.655575707931295,58.559,4148345.3304087454,863916.7960265627,,185.107.15.55
5669,Gigabit,Ballerup,2020-04-14T11:20:02.056220Z,3.655575707931295,58.261,92398599.74661136,3933272.7891181083,,185.107.15.55
5669,Gigabit,Ballerup,2020-04-14T11:30:02.869570Z,3.655575707931295,27.291,93458056.90215132,3705925.4439096707,,185.107.15.55
5669,Gigabit,Ballerup,2020-04-14T11:40:02.129989Z,3.655575707931295,58.816,92948958.1668839,3919053.5551286554,,185.107.15.55
5669,Gigabit,Ballerup,2020-04-14T11:50:03.026346Z,3.655575707931295,19.845,93231494.882391,3899235.859866564,,185.107.15.55
5669,Gigabit,Ballerup,2020-04-14T12:00:02.640208Z,3.655575707931295,18.875,91715146.51645374,3902726.855606911,,185.107.15.55
5669,Gigabit,Ballerup,2020-04-14T12:10:02.529598Z,3.655575707931295,21.839,92676528.34489572,3932504.0916636693,,185.107.15.55
5669,Gigabit,Ballerup,2020-04-14T12:20:02.184697Z,3.655575707931295,56.504,93219205.67325337,3926693.686649798,,185.107.15.55
5669,Gigabit,Ballerup,2020-04-14T12:30:03.437800Z,3.655575707931295,26.422,93410694.03639284,3941741.966018943,,185.107.15.55
5669,Gigabit,Ballerup,2020-04-14T12:40:02.160606Z,3.655575707931295,18.093,93557564.74504842,3946330.8792881886,,185.107.15.55
5669,Gigabit,Ballerup,2020-04-14T12:50:02.627056Z,3.655575707931295,18.092,93178087.65075265,3921083.5316068465,,185.107.15.55
5669,Gigabit,Ballerup,2020-04-14T13:00:02.264621Z,3.655575707931295,17.568,93330850.32689914,3931507.890625393,,185.107.15.55
5669,Gigabit,Ballerup,2020-04-14T13:10:02.501954Z,3.655575707931295,24.312,93190422.45324184,3925490.8109430503,,185.107.15.55
5669,Gigabit,Ballerup,2020-04-14T13:20:02.239178Z,3.655575707931295,755.216,29319028.846417073,533554.8377921283,,185.107.15.55
5669,Gigabit,Ballerup,2020-04-14T13:30:18.334946Z,3.655575707931295,214.388,15973775.469718998,618437.014308748,,185.107.15.55
5669,Gigabit,Ballerup,2020-04-14T13:40:03.136276Z,3.655575707931295,1200008.899,1086193.774581733,890613.258846632,,185.107.15.55
5669,Gigabit,Ballerup,2020-04-14T13:50:03.424456Z,3.655575707931295,54.575,92965081.63183391,3945539.9715126,,185.107.15.55
5669,Gigabit,Ballerup,2020-04-14T14:00:02.196488Z,3.655575707931295,59.639,92994503.91033274,3890344.2786690905,,185.107.15.55
5669,Gigabit,Ballerup,2020-04-14T14:10:02.253244Z,3.655575707931295,27.064,93176305.89966935,3886352.2076673917,,185.107.15.55
5669,Gigabit,Ballerup,2020-04-14T14:20:02.089009Z,3.655575707931295,19.098,92579272.66392967,3899764.8111777348,,185.107.15.55
5669,Gigabit,Ballerup,2020-04-14T14:30:02.823684Z,3.655575707931295,57.036,93098354.29099621,3912762.5656524575,,185.107.15.55
5669,Gigabit,Ballerup,2020-04-14T14:40:02.693606Z,3.655575707931295,22.674,92841889.88197255,3928521.56588024,,185.107.15.55
5669,Gigabit,Ballerup,2020-04-14T14:50:02.301958Z,3.655575707931295,17.201,93131676.26314591,3889747.173024002,,185.107.15.55
5669,Gigabit,Ballerup,2020-04-14T15:00:02.963443Z,3.655575707931295,17.8,93018173.8335909,3937862.629556479,,185.107.15.55
5669,Gigabit,Ballerup,2020-04-14T15:10:02.674517Z,3.655575707931295,17.488,92943543.50133069,3893203.6954875044,,185.107.15.55
5669,Gigabit,Ballerup,2020-04-14T15:20:02.462468Z,3.655575707931295,66.192,92698385.62613274,3945925.368055548,,185.107.15.55
5669,Gigabit,Ballerup,2020-04-14T15:30:02.317359Z,3.655575707931295,17.624,92670339.2119894,3926393.6924544405,,185.107.15.55
5669,Gigabit,Ballerup,2020-04-14T15:40:03.019726Z,3.655575707931295,23.929,93203830.23062979,3928653.6334184776,,185.107.15.55
5669,Gigabit,Ballerup,2020-04-14T15:50:02.611501Z,3.655575707931295,27.169,93034440.76398285,3916914.1624478754,,185.107.15.55
5669,Gigabit,Ballerup,2020-04-14T16:00:02.211151Z,3.655575707931295,18.541,93037421.66571586,3894564.431396599,,185.107.15.55
5669,Gigabit,Ballerup,2020-04-14T16:10:02.941405Z,3.655575707931295,18.131,92737746.0750284,3898454.404590441,,185.107.15.55
5669,Gigabit,Ballerup,2020-04-14T16:20:02.717740Z,3.655575707931295,57.223,92226296.86352521,3924456.8424757007,,185.107.15.55
5669,Gigabit,Ballerup,2020-04-14T16:30:02.734842Z,3.655575707931295,17.422,92853847.8999849,3925837.4966132967,,185.107.15.55
5669,Gigabit,Ballerup,2020-04-14T16:40:02.403660Z,3.655575707931295,67.45,92625758.3438357,3881755.2829511934,,185.107.15.55
5669,Gigabit,Ballerup,2020-04-14T16:50:02.430690Z,3.655575707931295,21.547,91153172.6960182,3909210.3365538395,,185.107.15.55
5669,Gigabit,Ballerup,2020-04-14T17:00:02.194685Z,3.655575707931295,59.303,92873404.93558885,3903718.1373002953,,185.107.15.55
5669,Gigabit,Ballerup,2020-04-14T17:10:02.169356Z,3.655575707931295,17.377,92968611.60407895,3925636.307045773,,185.107.15.55
5669,Gigabit,Ballerup,2020-04-14T17:20:02.862093Z,3.655575707931295,17.244,92679225.82120827,3919266.988002212,,185.107.15.55
5669,Gigabit,Ballerup,2020-04-14T17:30:02.436769Z,3.655575707931295,27.905,93352969.62075625,3840796.7889413857,,185.107.15.55
5669,Gigabit,Ballerup,2020-04-14T17:40:02.360898Z,3.655575707931295,97.219,91702397.3223851,3927351.5188122555,,185.107.15.55
5669,Gigabit,Ballerup,2020-04-14T17:50:02.691371Z,3.655575707931295,22.457,88169119.69885388,3903996.6930202246,,185.107.15.55
5669,Gigabit,Ballerup,2020-04-14T18:00:02.940051Z,3.655575707931295,60.304,93219591.5344207,3906206.6604962945,,185.107.15.55
5669,Gigabit,Ballerup,2020-04-14T18:10:02.892874Z,3.655575707931295,57.96,92425093.77066241,3927403.44863835,,185.107.15.55
5669,Gigabit,Ballerup,2020-04-14T18:20:02.852327Z,3.655575707931295,17.526,92927565.54256299,3924688.015462991,,185.107.15.55
5669,Gigabit,Ballerup,2020-04-14T18:30:02.349168Z,3.655575707931295,23.286,92314117.04438268,3933180.117344251,,185.107.15.55
5669,Gigabit,Ballerup,2020-04-14T18:40:02.110179Z,3.655575707931295,60.557,92791676.91627103,3934185.5443116534,,185.107.15.55
5669,Gigabit,Ballerup,2020-04-14T18:50:02.966090Z,3.655575707931295,62.861,91963324.14265361,3886468.597961893,,185.107.15.55
5669,Gigabit,Ballerup,2020-04-14T19:00:02.947248Z,3.655575707931295,17.101,91806166.10151085,3889116.244866411,,185.107.15.55
5669,Gigabit,Ballerup,2020-04-14T19:10:02.855394Z,3.655575707931295,57.728,92678397.52648827,3923966.0682202606,,185.107.15.55
5669,Gigabit,Ballerup,2020-04-14T19:20:02.845486Z,3.655575707931295,20.051,92216345.60561614,3918469.1069733985,,185.107.15.55
5669,Gigabit,Ballerup,2020-04-14T19:30:02.516479Z,3.655575707931295,25.901,92995986.52538253,3930949.613558182,,185.107.15.55
5669,Gigabit,Ballerup,2020-04-14T19:40:02.215252Z,3.655575707931295,59.27,92481758.13436578,3924561.7527437224,,185.107.15.55
5669,Gigabit,Ballerup,2020-04-14T19:50:02.069711Z,3.655575707931295,18.449,93283697.77493633,3921381.002371015,,185.107.15.55
5669,Gigabit,Ballerup,2020-04-14T20:00:02.657211Z,3.655575707931295,22.636,93335959.21894923,3917481.7060567164,,185.107.15.55
5669,Gigabit,Ballerup,2020-04-14T20:10:02.343025Z,3.655575707931295,19.076,92842503.9792337,3885094.7690002443,,185.107.15.55
5669,Gigabit,Ballerup,2020-04-14T20:20:02.134412Z,3.655575707931295,56.318,93218018.61651999,3914535.921448961,,185.107.15.55
5669,Gigabit,Ballerup,2020-04-14T20:30:03.506803Z,3.655575707931295,22.531,88596268.09140801,3938533.9281205568,,185.107.15.55
5669,Gigabit,Ballerup,2020-04-14T20:40:02.714120Z,3.655575707931295,59.814,93083650.7953491,3923615.844740537,,185.107.15.55
5669,Gigabit,Ballerup,2020-04-14T20:50:02.537741Z,3.655575707931295,58.999,92116722.0702214,3916422.8902791375,,185.107.15.55
5669,Gigabit,Ballerup,2020-04-14T21:00:02.465072Z,3.655575707931295,22.916,93265079.05619161,3902474.4501744416,,185.107.15.55
5669,Gigabit,Ballerup,2020-04-14T21:10:02.211394Z,3.655575707931295,20.816,92368514.48574182,3925592.8126040422,,185.107.15.55
5669,Gigabit,Ballerup,2020-04-14T21:20:03.010016Z,3.655575707931295,16.686,91702690.48059222,3924553.8098746594,,185.107.15.55
5669,Gigabit,Ballerup,2020-04-14T21:30:02.685464Z,3.655575707931295,18.771,92985357.78956231,3910663.4300690577,,185.107.15.55
5669,Gigabit,Ballerup,2020-04-14T21:40:02.414554Z,3.655575707931295,58.126,92337808.00871961,3942499.537437428,,185.107.15.55
5669,Gigabit,Ballerup,2020-04-14T21:50:02.419429Z,3.655575707931295,18.36,90697032.768108,3910549.9397902507,,185.107.15.55
5669,Gigabit,Ballerup,2020-04-14T22:00:02.199629Z,3.655575707931295,68.348,93027841.90227728,3895057.0259273886,,185.107.15.55
5669,Gigabit,Ballerup,2020-04-14T22:10:02.231383Z,3.655575707931295,59.186,92996503.7444655,3910203.6387324464,,185.107.15.55
5669,Gigabit,Ballerup,2020-04-14T22:20:02.278193Z,3.655575707931295,18.276,93403355.17043781,3924955.641022765,,185.107.15.55
5669,Gigabit,Ballerup,2020-04-14T22:30:02.833929Z,3.655575707931295,23.504,92808932.96860893,3920499.370948754,,185.107.15.55
5669,Gigabit,Ballerup,2020-04-14T22:40:02.587839Z,3.655575707931295,55.801,92316674.6579451,3919980.6176522267,,185.107.15.55
5669,Gigabit,Ballerup,2020-04-14T22:50:02.522027Z,3.655575707931295,57.464,92909240.68296023,3921175.340227914,,185.107.15.55
5669,Gigabit,Ballerup,2020-04-14T23:00:02.337520Z,3.655575707931295,68.969,91575761.5743695,3875753.7659292337,,185.107.15.55
5669,Gigabit,Ballerup,2020-04-14T23:10:02.864527Z,3.655575707931295,24.943,91959984.27661836,3927843.7542350306,,185.107.15.55
5669,Gigabit,Ballerup,2020-04-14T23:20:02.655657Z,3.655575707931295,18.899,92797898.604291,3929537.3619212816,,185.107.15.55
5669,Gigabit,Ballerup,2020-04-14T23:30:02.215469Z,3.655575707931295,18.476,92524777.94069868,3912671.912668669,,185.107.15.55
5669,Gigabit,Ballerup,2020-04-14T23:40:02.945537Z,3.655575707931295,56.743,91559791.22407617,3928754.9575179275,,185.107.15.55
5669,Gigabit,Ballerup,2020-04-14T23:50:02.901470Z,3.655575707931295,20.799,92087829.92060483,3920758.0996075342,,185.107.15.55
5669,Gigabit,Ballerup,2020-04-15T00:00:02.595829Z,3.655575707931295,27.95,93103362.38979633,3925647.239956931,,185.107.15.55
5669,Gigabit,Ballerup,2020-04-15T00:10:02.297664Z,3.655575707931295,59.291,92964943.99882923,3927769.679612741,,185.107.15.55
5669,Gigabit,Ballerup,2020-04-15T00:20:02.260559Z,3.655575707931295,18.698,93446050.28768446,3912984.4135322194,,185.107.15.55
5669,Gigabit,Ballerup,2020-04-15T00:30:03.413955Z,3.655575707931295,19.054,92164529.64203647,3922423.921760736,,185.107.15.55
5669,Gigabit,Ballerup,2020-04-15T00:40:02.276947Z,3.655575707931295,58.841,92700505.22543308,3907146.295827122,,185.107.15.55
5669,Gigabit,Ballerup,2020-04-15T00:50:02.260879Z,3.655575707931295,20.903,92061562.23058547,3922585.4968789364,,185.107.15.55
5669,Gigabit,Ballerup,2020-04-15T01:00:02.929017Z,3.655575707931295,69.36,90284954.07357396,3929875.658693708,,185.107.15.55
5669,Gigabit,Ballerup,2020-04-15T01:10:02.187739Z,3.655575707931295,18.499,91631561.33412006,3921048.521540361,,185.107.15.55
5669,Gigabit,Ballerup,2020-04-15T01:20:02.998586Z,3.655575707931295,17.746,92841478.41049613,3924367.774975213,,185.107.15.55
5669,Gigabit,Ballerup,2020-04-15T01:30:02.546627Z,3.655575707931295,16.584,93059789.81388475,3923033.4483737336,,185.107.15.55
5669,Gigabit,Ballerup,2020-04-15T01:40:02.198692Z,3.655575707931295,58.364,92827509.81142738,3816775.315098426,,185.107.15.55
5669,Gigabit,Ballerup,2020-04-15T01:50:02.356667Z,3.655575707931295,57.063,92959888.75020722,3904828.4872370954,,185.107.15.55
5669,Gigabit,Ballerup,2020-04-15T02:00:02.162038Z,3.655575707931295,71.649,92867377.28304061,3927761.044381052,,185.107.15.55
5669,Gigabit,Ballerup,2020-04-15T02:10:02.116196Z,3.655575707931295,18.658,93176509.12742068,3936825.4705950343,,185.107.15.55
5669,Gigabit,Ballerup,2020-04-15T02:20:02.748907Z,3.655575707931295,19.257,91260731.41223949,3925116.5116334,,185.107.15.55
5669,Gigabit,Ballerup,2020-04-15T02:30:03.236346Z,3.655575707931295,19.695,93047416.8859632,3923732.6310793674,,185.107.15.55
5669,Gigabit,Ballerup,2020-04-15T02:40:02.980607Z,3.655575707931295,18.209,92376186.28832187,3933429.503311254,,185.107.15.55
5669,Gigabit,Ballerup,2020-04-15T02:50:02.626989Z,3.655575707931295,19.265,92015405.34117198,3927658.643865776,,185.107.15.55
5669,Gigabit,Ballerup,2020-04-15T03:00:02.313513Z,3.655575707931295,27.54,92777568.61882672,3937243.81743828,,185.107.15.55
5669,Gigabit,Ballerup,2020-04-15T03:10:03.008034Z,3.655575707931295,20.031,92667256.18630543,3940646.5902823964,,185.107.15.55
5669,Gigabit,Ballerup,2020-04-15T03:20:02.699894Z,3.655575707931295,23.399,92481371.34877762,3910759.937999613,,185.107.15.55
5669,Gigabit,Ballerup,2020-04-15T03:30:02.367111Z,3.655575707931295,60.626,92994115.54402645,3936123.805206959,,185.107.15.55
5669,Gigabit,Ballerup,2020-04-15T03:40:02.241099Z,3.655575707931295,18.553,92328232.21418357,3920350.4921252844,,185.107.15.55
5669,Gigabit,Ballerup,2020-04-15T03:50:03.434029Z,3.655575707931295,19.847,91543934.43847488,3915345.2647870868,,185.107.15.55
5669,Gigabit,Ballerup,2020-04-15T04:00:02.290141Z,3.655575707931295,71.069,91476464.19433084,3903337.5547308195,,185.107.15.55
5669,Gigabit,Ballerup,2020-04-15T04:10:02.432491Z,3.655575707931295,63.775,91533025.99992537,3915144.652511441,,185.107.15.55
5669,Gigabit,Ballerup,2020-04-15T04:20:02.689819Z,3.655575707931295,18.605,92189788.40181398,3929009.565041574,,185.107.15.55
5669,Gigabit,Ballerup,2020-04-15T04:30:02.458871Z,3.655575707931295,19.174,92543758.51802053,3943497.6548557146,,185.107.15.55
5669,Gigabit,Ballerup,2020-04-15T04:40:02.218444Z,3.655575707931295,19.23,92468898.8384654,3905618.78608429,,185.107.15.55
5669,Gigabit,Ballerup,2020-04-15T04:50:02.928236Z,3.655575707931295,17.546,92202747.37056515,3928739.252736652,,185.107.15.55
5669,Gigabit,Ballerup,2020-04-15T05:00:02.588458Z,3.655575707931295,70.212,92633084.70989779,3926221.91584841,,185.107.15.55
5669,Gigabit,Ballerup,2020-04-15T05:10:02.788844Z,3.655575707931295,18.472,91265083.20549984,3923288.161455224,,185.107.15.55
5669,Gigabit,Ballerup,2020-04-15T05:20:02.580704Z,3.655575707931295,16.573,93359203.70717332,3944098.102628523,,185.107.15.55
5669,Gigabit,Ballerup,2020-04-15T05:30:03.052941Z,3.655575707931295,21.919,93295225.37954329,3923503.1807532674,,185.107.15.55
5669,Gigabit,Ballerup,2020-04-15T05:40:02.708876Z,3.655575707931295,21.808,92939645.39638224,3926876.215639609,,185.107.15.55
5669,Gigabit,Ballerup,2020-04-15T06:00:02.397118Z,3.655575707931295,23.172,92832312.38612297,3939297.8946500607,,185.107.15.55
5669,Gigabit,Ballerup,2020-04-15T10:20:38.635156Z,3.655575707931295,23.624,93073648.33009367,3935277.863712864,,185.107.15.55
5669,Gigabit,Ballerup,2020-04-15T10:30:02.173894Z,3.655575707931295,19.145,25444121.095807835,3909581.1206496535,,185.107.15.55
5669,Gigabit,Ballerup,2020-04-15T10:40:02.596847Z,3.655575707931295,18.957,92399470.72755174,3917786.220353425,,185.107.15.55
5669,Gigabit,Ballerup,2020-04-15T10:50:02.227738Z,3.655575707931295,19.135,92867814.49392843,3892853.577146123,,185.107.15.55
5669,Gigabit,Ballerup,2020-04-15T11:00:02.916962Z,3.655575707931295,17.174,93188830.96340144,3923882.5965168136,,185.107.15.55
5669,Gigabit,Ballerup,2020-04-15T11:10:02.520012Z,3.655575707931295,27.159,91994682.74878564,3916371.554645823,,185.107.15.55
5669,Gigabit,Ballerup,2020-04-15T11:20:02.380962Z,3.655575707931295,58.399,93256980.69602121,3920337.0596242226,,185.107.15.55
5669,Gigabit,Ballerup,2020-04-15T11:30:02.152073Z,3.655575707931295,18.743,93005768.95116515,3830355.8370731757,,185.107.15.55
5669,Gigabit,Ballerup,2020-04-15T11:40:02.250011Z,3.655575707931295,64.256,93006770.01415595,3925110.8648181087,,185.107.15.55
5669,Gigabit,Ballerup,2020-04-15T11:50:02.107037Z,3.655575707931295,17.446,89426585.76190092,3925775.0724357073,,185.107.15.55
5669,Gigabit,Ballerup,2020-04-15T12:00:02.069864Z,3.655575707931295,60.401,92748924.5826343,3906040.2981506814,,185.107.15.55
5669,Gigabit,Ballerup,2020-04-15T12:10:03.049635Z,3.655575707931295,21.184,93193795.44497505,3924212.700258729,,185.107.15.55
5669,Gigabit,Ballerup,2020-04-15T12:20:02.684315Z,3.655575707931295,19.59,92241121.58279361,3928957.106922199,,185.107.15.55
5669,Gigabit,Ballerup,2020-04-15T12:30:02.278686Z,3.655575707931295,57.751,92716791.99255449,3924858.517138402,,185.107.15.55
5669,Gigabit,Ballerup,2020-04-15T12:40:02.223406Z,3.655575707931295,18.236,93112946.9693599,3922599.905581424,,185.107.15.55
5669,Gigabit,Ballerup,2020-04-15T12:50:02.753278Z,3.655575707931295,196.971,93009969.58320174,3916025.776408826,,185.107.15.55
5669,Gigabit,Ballerup,2020-04-15T13:00:02.881299Z,3.655575707931295,17.122,93193903.42962562,3924860.458172848,,185.107.15.55
5669,Gigabit,Ballerup,2020-04-15T13:10:02.265244Z,3.655575707931295,22.695,92755616.37299109,3926415.429684516,,185.107.15.55
5669,Gigabit,Ballerup,2020-04-15T13:20:03.006880Z,3.655575707931295,15.31,93309228.30288246,3922770.659887562,,185.107.15.55
5669,Gigabit,Ballerup,2020-04-15T13:30:02.534457Z,3.655575707931295,18.754,91727155.49812287,3906596.0468206652,,185.107.15.55
5669,Gigabit,Ballerup,2020-04-15T13:40:02.382816Z,3.655575707931295,22.004,92113772.4279838,3911535.316965393,,185.107.15.55
5669,Gigabit,Ballerup,2020-04-15T13:50:02.087404Z,3.655575707931295,26.185,92841425.94330053,3892822.067104983,,185.107.15.55
5669,Gigabit,Ballerup,2020-04-15T14:00:02.790635Z,3.655575707931295,17.714,92572742.92149502,3927185.960890719,,185.107.15.55
5669,Gigabit,Ballerup,2020-04-15T14:10:02.446065Z,3.655575707931295,22.155,91886384.2334375,3921020.473713637,,185.107.15.55
5669,Gigabit,Ballerup,2020-04-15T14:20:02.287723Z,3.655575707931295,18.281,93121542.61198914,3906061.625810529,,185.107.15.55
5669,Gigabit,Ballerup,2020-04-15T14:30:02.914671Z,3.655575707931295,56.671,93019660.60383718,3926292.432762911,,185.107.15.55
5669,Gigabit,Ballerup,2020-04-15T14:40:02.841942Z,3.655575707931295,59.107,92405631.355643,3929402.192417798,,185.107.15.55
5669,Gigabit,Ballerup,2020-04-15T14:50:02.723156Z,3.655575707931295,18.095,93408144.79942606,3930913.872295035,,185.107.15.55
5669,Gigabit,Ballerup,2020-04-15T15:00:02.172595Z,3.655575707931295,17.941,91839648.87874748,3929387.9196013813,,185.107.15.55
5669,Gigabit,Ballerup,2020-04-15T15:10:02.910693Z,3.655575707931295,22.829,92798038.74900909,3927553.259373504,,185.107.15.55
5669,Gigabit,Ballerup,2020-04-15T15:20:02.649610Z,3.655575707931295,18.389,92686284.71721001,3913496.769814532,,185.107.15.55
5669,Gigabit,Ballerup,2020-04-15T15:30:02.285768Z,3.655575707931295,18.107,92719244.96869689,3922712.760221745,,185.107.15.55
5669,Gigabit,Ballerup,2020-04-15T15:40:03.230617Z,3.655575707931295,57.193,92695613.27335373,3930394.087202622,,185.107.15.55
5669,Gigabit,Ballerup,2020-04-15T15:50:03.001811Z,3.655575707931295,56.756,92124236.26288925,3928238.8063672865,,185.107.15.55
5669,Gigabit,Ballerup,2020-04-15T16:00:02.882359Z,3.655575707931295,16.955,93037677.67626108,3923217.868361413,,185.107.15.55
5669,Gigabit,Ballerup,2020-04-15T16:10:02.532374Z,3.655575707931295,61.835,91768168.12941399,3907800.1952895024,,185.107.15.55
5669,Gigabit,Ballerup,2020-04-15T16:20:02.586715Z,3.655575707931295,18.591,92730205.93605956,3926242.0027895696,,185.107.15.55
5669,Gigabit,Ballerup,2020-04-15T16:30:02.158093Z,3.655575707931295,19.304,92992879.80152167,3937590.149199563,,185.107.15.55
5669,Gigabit,Ballerup,2020-04-15T16:40:02.786762Z,3.655575707931295,57.373,92028844.418796,3927014.0256041875,,185.107.15.55
5669,Gigabit,Ballerup,2020-04-15T16:50:02.708706Z,3.655575707931295,59.576,92683013.36091587,3926200.6136992658,,185.107.15.55
5669,Gigabit,Ballerup,2020-04-15T17:00:03.133321Z,3.655575707931295,17.564,92257671.31616303,3929076.931790622,,185.107.15.55
5669,Gigabit,Ballerup,2020-04-15T17:10:02.967491Z,3.655575707931295,20.231,92186575.21928151,3926003.5288460953,,185.107.15.55
5669,Gigabit,Ballerup,2020-04-15T17:20:02.843475Z,3.655575707931295,57.082,93040126.28581712,3928485.98795246,,185.107.15.55
5669,Gigabit,Ballerup,2020-04-15T17:30:02.649626Z,3.655575707931295,17.384,93086810.1856271,3926281.96560047,,185.107.15.55
5669,Gigabit,Ballerup,2020-04-15T17:40:02.290952Z,3.655575707931295,60.863,93001645.15548635,3926960.142724067,,185.107.15.55
5669,Gigabit,Ballerup,2020-04-15T17:50:02.095575Z,3.655575707931295,17.807,93166035.3232733,3924600.9939250355,,185.107.15.55
5669,Gigabit,Ballerup,2020-04-15T18:00:02.662468Z,3.655575707931295,17.971,92992167.51807505,3925646.821102087,,185.107.15.55
5669,Gigabit,Ballerup,2020-04-15T18:10:02.334399Z,3.655575707931295,23.482,92513557.07504702,3925227.9172303644,,185.107.15.55
